timestamp,temperature,pressure_inlet,pressure_outlet,vibration,flow,current,voltage,oil_pressure,oil_temperature
2021-01-22,75.82642312089754,100.41607375114727,732.3304336418905,5.956499405642492,47.63181753810523,83.74241356781111,410.2423864827324,283.97849351746,62.80410023114997
2021-01-23,95.23284166332996,100.51104818873642,782.1989077729005,3.0269790927261075,57.707708980649286,93.94328419866687,415.3914317118942,285.2670856715255,69.02006768928396
2021-01-24,122.96965382483162,103.99107526656037,794.5944177244033,4.575449211249451,63.23863008762704,89.10332635277553,405.11246152487246,299.2252301267051,72.32855671548701
2021-01-25,108.43388057656128,96.60668375631599,836.0697825914683,6.013586776796863,45.645808166470054,90.44556388798858,408.77914381879907,283.6428309352428,56.73740292315291
2021-01-26,74.88203598106911,99.41831067969889,792.6533763751614,5.677679541200819,53.107705564310564,64.50375177096913,409.1493185323423,332.1217514039362,68.49473754020123
2021-01-27,73.44897666889541,101.38303517465427,763.1059199636527,3.439899393409302,56.34965069107621,69.89973604098329,407.36945031231124,350.1318905944275,60.10552770559419
2021-01-28,101.7657302670997,97.1890733985036,788.6442100829127,2.6878890252339023,56.34275168551723,66.75504075897072,409.03955915441566,262.69562709571784,62.79512173629692
2021-01-29,114.68116059826178,100.84454707386281,784.3930770950133,4.0441729525832875,53.565149492444505,55.01443090233977,407.97431116197885,285.4020955202271,65.60758712938303
2021-01-30,94.75264662567113,98.95817898517075,839.9772851547023,2.1551433392679997,61.12931352537582,78.94888029087916,406.6959506556933,277.252355037994,61.9594458323126
2021-01-31,104.94896927701289,100.66741400672832,806.7595620114823,2.4583605252749057,45.538293068696305,101.20067668834666,408.3294887997672,375.0777691699341,54.352740366193814
2021-02-01,98.58606831369293,98.73666445007505,794.8402555655339,2.05753075127314,55.50156228274884,78.7962052654464,411.83788929790967,311.2155136434333,65.15929876950653
2021-02-02,81.74067409689978,99.04061568758998,770.498115503612,4.995536292634619,46.12802467785276,66.2706426857219,410.78899839586916,296.1995395579869,54.289566469210236
2021-02-03,96.30399533569506,97.73208977772872,797.0204741700944,4.5036629136423185,65.24308930753695,75.28690850404178,409.36780941028763,288.1658169752119,61.110603409788794
2021-02-04,121.83232859944944,99.17965857285813,801.4102703638613,3.478961171601167,46.17097994403993,66.8502826152044,410.1389272958564,276.5531116833989,68.20952356926931
2021-02-05,113.38819061741232,102.19498737695554,855.0475435727898,4.031888990411184,43.321928627450085,80.92494846238067,409.2547203259792,314.9832543756035,63.31198499678846
2021-02-06,80.39107880415598,103.7871044398857,786.4459782771937,2.9633003545341094,46.38413512897721,77.39363787978205,409.69667639639306,288.64298458570414,68.29444981034976
2021-02-07,92.38401565590853,100.98848224192801,855.133774157255,3.340061126758699,64.68484210488258,79.47401726681235,411.6129794116999,380.90123591968353,65.61473630257375
2021-02-08,73.22344609120961,100.84765546214524,809.484912750306,4.297670917162536,53.32782484151445,111.25091718473544,414.3296979221337,354.1051739801202,67.04356512024918
2021-02-09,122.38659494831522,99.45843044928996,762.5126383689272,3.7090571153787515,68.40799827306581,73.52998780506701,408.5946233302456,301.3168338543863,72.56815429110416
2021-02-10,83.46745012067527,99.22688603422975,771.6526790525696,4.211589428594721,52.6329489260703,89.20888411972531,403.7941448322434,309.1123770561781,56.73829492738253
2021-02-11,76.79089108684613,97.8824223327776,856.317028086635,4.183455342468487,56.109104713133306,99.26537978784437,409.372958523791,334.8259090308157,65.84955297722604
2021-02-12,126.01305586097024,98.53235417591341,843.4133284006273,2.0943023442424398,49.279171912806035,88.4342071231328,413.26847521346815,356.45586462388934,73.24787304360993
2021-02-13,98.51596310003292,101.29602529598986,749.9201623364193,4.24305471322843,64.71026086522666,72.93280078503948,409.70955883702925,380.61910191984344,63.15786915953579
2021-02-14,102.12032893895689,99.9438111839266,888.0359997531805,5.317505756409201,54.30022375699368,91.49800153860437,411.8692992581825,349.2039247528845,70.49613895847988
2021-02-15,80.69758364326313,99.62503587879324,755.60519654475,3.8975308952131837,62.83467564038452,84.66200646067203,407.77444306784764,267.06246014082353,73.00832258654094
2021-02-16,85.63480283481096,97.48308048903692,844.404047977405,2.7480647849950675,59.046724276136274,94.65329690402149,412.0687407596461,421.6912013564068,73.52287277588663
2021-02-17,103.7246877226952,98.7210066707923,746.3736702458967,4.975204242378999,49.2951884647107,64.5346643043554,410.59871164332924,314.94163406138784,60.90388668995118
2021-02-18,109.75072650121726,101.54009506234041,814.0475193428855,4.203846369966115,56.36010824754545,61.7342687423276,418.0528842598951,371.098566964512,71.3017547742638
2021-02-19,104.10579438493347,103.62183399184704,811.3460277215477,6.248972093713234,62.4516462337961,75.4166074373515,404.4421043227872,292.4382118689295,64.5258263062254
2021-02-20,123.31106570174765,100.25090430939625,781.0470955529926,3.3929661161113174,50.18465878282253,60.45613479166944,415.82973925354395,267.8887434958441,66.61747946138537
2021-02-21,120.6478210003866,96.57724492925941,746.6084698513635,5.108490364262501,47.82980954511693,62.9523070926552,410.89744446442637,285.9293967176387,66.6872501693591
2021-02-22,92.83440067200999,102.15329441766211,770.7082665918097,3.3937087518272286,51.5902675493803,77.73095125511574,409.01000956936815,311.5571239609104,62.665954140705296
2021-02-23,89.97164265380627,96.65466577697296,801.2057311855119,4.865544013861698,50.42312302818036,89.5891831954078,412.2744343128948,294.2307387584016,62.839647250982075
2021-02-24,96.47089702558166,100.83540538914464,764.2294825547386,4.588904924078864,57.60758199992074,69.91417309662809,406.9304820009774,291.7127479760006,69.38262301082563
2021-02-25,102.61629007890592,100.31826094165615,773.6473022511314,3.5850524090148816,49.392561928435036,86.04956883554736,410.16239151426254,305.32300616713667,72.25544136437286
2021-02-26,106.75239886800638,96.80156519842885,821.5489638046067,4.190118850445029,50.130061426240516,88.99553261020684,404.03974257099895,303.5378192969661,70.50488508015877
2021-02-27,63.23965750081837,97.42486547138155,805.260180072175,2.704334617162275,51.20791120283096,80.93771266498416,410.17891995714115,343.33268948440764,72.66264671304816
2021-02-28,83.84625132847484,102.14428913343075,834.5158939641367,4.751873452051102,50.437208384237266,80.2422149173748,409.92063534576164,294.00981149233985,61.33439465661012
2021-03-01,101.15230829420038,98.72151574330955,764.6438131723992,5.774581242487885,59.43027408296174,87.2893450053274,404.4732346289636,364.3663227274412,65.93658263365137
2021-03-02,83.89165609549194,102.91686321098805,806.1356810122622,2.389483326776033,59.02823171692071,92.94162335162306,407.7395935778428,248.01270280960856,57.66578253051383
2021-03-03,119.62922112434065,100.53160750878851,782.1773771020521,2.0712860987688684,55.28801599644842,72.44204612833327,406.14843273541,326.4531671498409,63.264889676999545
2021-03-04,113.53809444135541,99.94955006325056,847.3569526573535,3.5730548946538048,42.30856017169387,67.62485026913251,414.8790550696447,351.3847748620482,65.38625577601513
2021-03-05,104.89024229395814,100.3606598342631,817.2448679718485,3.5815277568896304,65.74125545291203,79.63632693127119,409.12070676346264,355.5274499237838,74.80805882529427
2021-03-06,97.12945588636843,101.3020808560849,794.492365313279,6.2665556193128165,60.87977918463756,92.17877075365804,417.0799605077883,282.6836937488473,66.350063691981
2021-03-07,101.33157947082476,103.06579823152792,814.3404764578119,3.999031914625993,59.67420003526746,100.13130783398186,407.1537669812056,223.2511506309335,62.251319447670106
2021-03-08,101.06700062173311,100.51384121921511,841.0059911954035,3.406261420145863,55.94618728987464,104.80852003870517,409.750924102322,358.10749537119005,61.18261597720308
2021-03-09,91.52790444401033,97.72333483489432,836.3462765637793,5.592783559788073,50.39971343389318,85.70951247531706,413.34246340342276,378.1304563719164,71.94714398927546
2021-03-10,122.37454459411994,100.49248827024049,842.2260892297298,2.1949722467024055,47.708751477932196,59.32172519987754,409.97754297288566,273.4234979501097,65.97850542291772
2021-03-11,95.85454174177671,100.78215639127579,826.6769491205338,2.088992435195518,53.976695020904614,74.87986081453329,405.8987840650713,321.00391721823564,65.27597861113094
2021-03-12,80.17953144891085,99.16881820958427,764.8116238561003,4.315137863155824,60.129051967232115,93.90695474623404,417.43816433946716,340.25639265030355,66.21213144558159
2021-03-13,78.1151237813516,98.16866296794646,807.4742490747491,4.3685153246505495,52.48245534142763,70.13738331227063,404.9743386955822,311.4560691506619,64.4838921475563
2021-03-14,118.64919203411763,99.78742584100556,812.9794846466161,3.638119256929368,67.15949448962212,72.87493660036566,411.4615225507267,403.17369317896026,69.45513500447669
2021-03-15,94.24179863968673,98.53602403503243,774.5981817848399,4.303365971196903,43.111472566252,74.951560841638,417.17272356007004,317.7568362532976,70.81397458075882
2021-03-16,115.35701275919754,99.08046386480844,845.8656772512423,7.5513358164462225,59.83317726150246,87.26545581986421,409.93329775127927,319.49954005481464,65.49125909690125
2021-03-17,128.94932998949852,99.96156041049076,718.2941209389368,5.315441501327169,46.69588204702119,76.8777796568185,413.6757907536867,441.2574230147851,63.21926671285759
2021-03-18,97.56150200956685,96.55302091013024,798.2497767158251,5.808100378118974,52.79661798065576,111.7439140353598,409.23291027229646,324.67782065189476,69.2976121028412
2021-03-19,105.28136995013482,97.87447158928215,820.2545798834278,3.10793918971207,66.16761860806145,56.29544365982193,410.756414327032,386.0145744384329,72.16854553010062
2021-03-20,76.77512884933387,101.87119513009496,760.6600180699675,3.5035396749390912,57.311510037657946,82.20180714423927,412.7031218862413,311.1390606198291,64.23183036880842
2021-03-21,98.50211975546128,100.14738339347026,857.8373080436685,3.4459298126843416,54.87353285827447,60.6812470964781,407.29186670608567,311.03041874358365,66.4820168587957
2021-03-22,84.63460997707652,104.8036797501838,801.217121077753,2.7127027543473226,51.96500935014915,81.88149125611032,408.49494438962233,330.32130493142785,65.85381334778266
2021-03-23,117.78350677685367,100.32933875232351,834.3142552226159,5.558546434516771,42.52759241784024,67.68875349803137,413.00106778084125,337.4102363890274,59.393543853748994
2021-03-24,115.09398662851714,100.70450837331019,834.2859064358139,4.854195095937318,46.41243581947185,74.64913074261352,407.2147274994898,294.6219373444873,68.97379034712603
2021-03-25,111.91687934971918,100.95641391676932,816.0251954718702,5.05456425170939,57.77605353195114,71.5847691403453,414.78883663465365,248.0793262441721,64.6786183930058
2021-03-26,102.61179350799274,99.8237474951515,785.5478562299577,3.2096051443643048,54.778897597482604,80.26091987466086,408.03185036826693,315.60484522457534,70.05388320386008
2021-03-27,115.82510360051967,103.05639209781589,765.3806437443642,3.1469448631220143,53.23694950663452,70.90050770912066,408.16385678556657,317.48983865005886,57.51396257361055
2021-03-28,115.98749731078568,97.93409312577398,780.2068356375321,5.6163602616278325,44.9508431692441,85.56429075485421,408.87953244756795,342.27035068200803,66.86755798099506
2021-03-29,111.4773212651144,102.25532063275611,765.0251805234176,6.06735983180772,59.86090072993439,93.61807046880251,408.9060934924852,302.53281767524174,62.572697268913736
2021-03-30,79.6084125037065,97.8628166264105,801.6701726605053,6.764361066196705,71.00532108841246,77.09591070046109,411.42693001607927,304.90460136913157,62.043969288226236
2021-03-31,88.78017972574298,101.0456627295628,750.2661331781178,2.6086891085133916,51.96710212129429,97.35447297932895,416.23920026239983,349.99243180998076,68.03667845114298
2021-04-01,121.85075038267517,102.29689176590017,862.3217408032174,2.864328650478476,64.08612670723103,57.50167964607116,410.49170144112935,286.9230453981466,62.49527957615833
2021-04-02,91.65921474927175,97.53628135839075,714.8168230853697,5.082752167982445,60.91690977701869,86.95669115520408,407.30814678432597,379.4945310901856,70.52404504363267
2021-04-03,90.05030270587179,103.54726406294093,804.2913032089002,4.069670049926683,61.80492886293624,67.1141623071492,412.0573350544325,294.555972601763,68.67063047676963
2021-04-04,125.06463228401783,101.43060622892172,757.3510792232955,5.613801700941044,49.090310380726045,61.0674418953105,409.4135503192453,356.50251215759306,65.92789188600256
2021-04-05,98.6125626576341,99.94413570346701,787.2892280791656,5.384639927420227,53.40078413198623,81.5177802742263,414.9431669998697,367.63250172780755,60.60643977071332
2021-04-06,90.43010594827999,99.14161907977486,781.5713399938597,6.191842463782229,47.49084953122705,73.13609929694846,403.03800824083106,298.1391128920711,62.20530004584319
2021-04-07,91.73098344498813,99.48165348695879,802.2147361496534,4.633290876297289,58.02882146732288,114.74702324438906,406.7035898506643,294.9277349863525,71.50067684804881
2021-04-08,115.88679123371077,101.20676882481312,773.1789550109006,5.999896393210929,47.07279579826946,80.31846538958396,415.09819051348063,390.7120475660568,60.24375869431702
2021-04-09,120.19412962225638,99.27267309068041,803.1934657276292,3.508551209591091,58.79025197656619,79.37536106236693,411.52009220229235,322.30123989391296,61.81298152331966
2021-04-10,118.87991284319948,96.74763218369935,774.2016813115742,4.31870850262801,67.10673945444857,55.42860231379668,411.3394856648664,296.76229813693726,58.92927540771693
2021-04-11,78.13482313079028,100.79234412097786,802.793374445187,4.588639841424545,56.444100507870694,64.08011342038162,404.15675204816483,351.3976290355884,66.08969260490306
2021-04-12,95.56579894350863,99.32485941619404,802.1365695806905,2.5306497477645964,54.343553813723176,77.58189176254102,404.8084268298376,380.67266913315177,66.5572879687206
2021-04-13,122.8339038465392,100.16275014725923,802.8261019789236,0.3096508016270141,46.30328014309551,86.80320001815937,409.5134577345005,341.16973307924707,68.29145707327363
2021-04-14,103.20820010308435,100.56010043757144,831.0920478817096,5.43030351671124,64.53839837285936,77.03386700001961,416.28516738057806,449.8714696314996,61.556195849878975
2021-04-15,82.18954446339689,100.85099006639572,777.1087948016193,3.9994170591161837,67.6641808257071,55.50828956029809,412.0255001219063,334.883752168734,75.0
2021-04-16,102.08757219863263,101.73048066206958,784.4623107840721,6.133529142087522,58.490476137341055,81.67171996810015,410.14837441990477,315.478762249031,64.00029808129344
2021-04-17,108.21354347984085,100.12342720784935,776.0087403589766,2.6600350785020415,59.61454223196271,87.90926793130308,412.848520805682,321.809750763659,63.867972421059385
2021-04-18,92.39638184039123,98.99228778006554,852.3885979618079,4.155891291803598,61.132087406589825,56.784817213294765,406.2838196145476,342.7464430544548,72.32328227070245
2021-04-19,85.25213662236139,101.58214785705003,805.448741801698,5.878057890153344,64.79529524586047,49.977675552108195,411.9509059945316,336.57812091508146,67.22574857222533
2021-04-20,89.65856729373064,98.87051441205833,845.5469176835165,5.45961586638126,46.5545380174525,86.75800882256135,401.702063507913,318.0062333845412,54.25689197025382
2021-04-21,117.81300547757264,100.80639495026696,772.1840835836598,4.705791920164476,54.62424008161322,82.59073312644263,406.82134569137145,365.3580799360463,61.7351357853765
2021-04-22,95.1950250455791,98.47314952489435,776.6176815334817,2.6275767817170403,56.319918735010134,74.91475337098807,411.0600683881983,392.7249504116488,63.25675448405347
2021-04-23,66.63850532077443,101.91519575666987,779.8693490165261,3.3033200267303457,58.5779202230057,96.39572996317914,409.5879252017034,287.83502097556504,64.07215274662134
2021-04-24,97.79912288201214,97.79521929526962,767.939701547007,3.299629678737766,50.90558501444993,73.68090681562627,405.2787853140461,243.07346925212335,65.27248701147408
2021-04-25,126.28995845529717,98.62581958587792,802.0168736868768,3.2266551509238877,55.13508743125662,53.20797739573401,411.6088978424783,265.6288090141076,64.81191276144492
2021-04-26,74.61277631185776,102.69282056509417,838.7003777429641,2.2325046881925017,61.33448609534184,68.53574021697928,409.3858299330689,291.4369335141541,65.24347298987499
2021-04-27,105.2995428510679,98.71258962887288,824.3626236018548,1.5347799213103088,30.593460882223063,78.38819759662023,411.6249087172334,312.8780871400644,65.09665591212453
2021-04-28,111.18972497979347,100.07890302424536,803.2631113972168,3.1946321476017916,54.3183596363147,68.4669438414666,406.6934233005054,275.2468086376444,60.76087490195836
2021-04-29,82.66736515965438,101.98852125594406,829.274407955301,4.609194884738211,50.38233452378106,80.05953373770977,416.86473896246576,312.18340884012804,66.04834616544257
2021-04-30,100.19445446122737,100.61592207305607,748.3329636563519,6.291280487056691,49.37886996853414,85.59347350367956,406.0960849738003,283.9246359024769,69.88341461473756
2021-05-01,106.0330292126606,99.6486211609761,761.9765987477394,2.481409711949305,56.98079554945243,61.0656387014588,407.81375713133104,365.47469580581264,68.98731437655779
2021-05-02,120.63732144731502,99.75112035741539,820.1704406729142,5.763153430271339,64.38052593523838,73.3374860920385,406.73857444750223,315.7183766429402,60.13928417558308
2021-05-03,102.01975906429584,99.73882894556687,821.7776340662135,5.244272775434151,59.238352765059254,60.76401286941442,413.08736017935456,326.4818971301439,66.89701107792322
2021-05-04,100.1085184767471,97.61753014608685,772.5542586965903,5.260132466849265,67.58686230183986,76.86312207255537,407.9124410136817,292.6371122239137,65.34171252870092
2021-05-05,93.18038800360821,97.06508487036557,789.4921820723497,3.669606468464983,65.58102926272669,83.67131677000549,414.464183761769,275.03190443323626,61.7527218285473
2021-05-06,110.59416789789582,101.13669271386475,785.4061594524484,2.8301080944729278,54.47248825778879,81.45052272253504,406.1380787868267,370.09898728807184,58.684112635047676
2021-05-07,109.52841680305806,98.92042052099153,813.517850062543,4.289251034192917,58.29280419376794,76.38916656129628,406.3684768361535,285.39512566091565,68.42197466007279
2021-05-08,91.6237151664745,96.16221752429617,819.2952118087657,6.020024285468272,46.38124888978654,94.20352401790582,417.4298450329387,296.5243769360875,64.98984183423245
2021-05-09,95.73234089343879,101.30777503432962,776.2822968571941,4.704336223116235,60.138178932559626,69.29133650975047,408.9688894090741,357.27991298724504,68.07090676257282
2021-05-10,103.32374891276159,102.49290038229654,856.8034234306839,0.5223800012608535,60.7404199098355,81.39201026695285,410.002276414204,299.4962244574069,62.56616848580451
2021-05-11,89.56379792171263,98.34368442335932,768.1478868297701,4.456149684242219,30.0,71.34758719074883,410.1714281736286,347.6429629334389,65.84362005597046
2021-05-12,124.13038016261218,100.27270461564326,767.6677438108311,5.2125404496053145,40.657133975056695,74.61346582755101,404.1486151482976,351.764496103784,67.73884222409032
2021-05-13,101.0021278110168,99.08112556625048,837.5518747259,4.580492689637182,54.58734227618829,64.65339048382614,411.9472559775696,310.07519000908724,62.82096548559705
2021-05-14,95.14389861817645,100.13170962234352,776.6735756472916,4.607655163957998,71.61045690776271,95.45048292809271,415.71238391788904,339.6489253001126,56.55376999513749
2021-05-15,92.55259330951257,99.73391273269199,870.3146015554718,3.161123209093596,59.260753227733744,80.78547286020498,410.9114349297731,358.62116738803564,65.91727389463189
2021-05-16,117.90186168764215,99.15403886946622,817.2662080897056,3.5436347697722836,62.92132177523082,79.32675443669015,408.5848409235794,329.27435057049763,63.5799072001971
2021-05-17,107.25388190421282,101.56742155938537,795.1671799822653,4.052077877538971,54.0016107232434,103.29099778448901,411.82898750687707,376.54065183840567,61.931297987908835
2021-05-18,90.71035396098331,100.19387290114305,801.5516237148336,5.198377654540076,53.342706854756436,85.11884301584665,418.3681273630548,402.7122741647818,57.47656879517892
2021-05-19,82.26453564143588,98.66371776062134,813.0079537293057,5.408634126108871,80.0,69.61254099284959,410.22819494580114,411.2118562327664,75.0
2021-05-20,94.57688476577978,100.47542271994845,777.7111645901837,3.7400264750525154,56.471038794522514,86.68878804203179,406.9703865297235,334.78246234744586,69.83107071502845
2021-05-21,105.9733072002123,100.6769010735477,778.294914128273,4.76650469021273,53.19407344475853,50.01025083422362,410.6473545068998,325.79425785025245,59.81601768667828
2021-05-22,81.71357070261693,99.59227174689426,840.0113057834353,5.940523813459473,49.287120522969246,79.00188076353966,416.0852395966595,356.7176536478121,65.79013231744192
2021-05-23,105.29041187004304,98.14906506268774,803.0472009650647,5.345318451539602,62.21321517228232,99.09724001359041,409.13847000968354,313.47575038731264,65.14169823912476
2021-05-24,115.23592850935789,98.54358471490478,862.1138397286278,3.5687981962907322,70.15738713039282,98.8083325349474,413.69275428170295,350.7106095000418,69.23708843736178
2021-05-25,73.10258414868694,99.02161856198434,786.5017254058246,3.1291957923247353,69.97996710235101,87.53432887635262,407.7013534432798,337.68594353777473,64.5207675275141
2021-05-26,100.2033565947274,99.1261356209447,795.1387661633041,1.7522629469278292,51.308445605733546,59.57862007561633,411.2186479403113,353.86920383935626,60.87532007515584
2021-05-27,117.93043404609789,102.08883612165474,782.5312250869231,4.950603770114206,51.37968396990706,87.93459240138816,403.946288614856,308.38873897822486,67.6314746922875
2021-05-28,78.15433430712181,100.36110578732044,800.2368749459426,4.71096665912748,42.46767946256046,104.11923104615279,406.01717250795446,228.9890033442576,63.63572364802294
2021-05-29,104.39978442869877,98.82403138696613,779.7470562555678,3.0173800906497985,50.092900191268384,94.07781150890085,404.2032916067959,334.2181010940474,67.58907495751595
2021-05-30,109.27270863970092,99.45147593126362,749.6451414187437,3.4176134538934817,56.36502160474406,58.10457389703335,411.0118437857828,360.44824967015063,54.04063141571469
2021-05-31,75.06733793252408,100.13253831397795,784.3660803301148,6.033301192444335,52.593297343642554,72.42861976614856,411.14868521870625,328.01904155409244,56.51356582663937
2021-06-01,99.43022811779183,101.94683476859548,809.3582961679475,3.5137643236081204,45.78704204303304,92.83546991890704,409.69447005786765,290.4781675240256,68.57014435229985
2021-06-02,101.40523278920861,100.95270791278998,801.381298334691,6.899038859997275,57.67327673907321,69.05796287038139,406.759249966792,264.3368043317581,70.09588071238065
2021-06-03,98.73335879356405,97.22279784522598,864.4771951463172,3.60516709427063,51.813752224762155,71.13926551932853,407.8609999089376,331.5926338176262,63.21021168106149
2021-06-04,105.05408596822245,99.25111408976328,833.2755733660159,4.914979048337391,54.37457663926081,102.7958294813588,410.9426344580074,312.46436213541966,59.58044914249493
2021-06-05,111.89129301745005,99.5870650680875,789.9057527573075,3.103155080655475,60.13452202613941,77.63951484152793,414.09653752544057,310.5325999083834,61.88720755003309
2021-06-06,89.45335323816074,100.05633442514709,887.8403696179732,4.985681335114734,51.40431890830555,81.29629248313525,411.9731420738524,384.9277903826414,62.91224621133906
2021-06-07,72.73970546072334,97.2678597307513,755.4483776915304,2.7939285296209113,64.60408386390294,76.87009348018216,413.789872758102,371.7378002510723,61.911102514130356
2021-06-08,85.22339557312127,99.90221123612142,788.3467666751108,3.690971956073784,33.948559693818446,73.98186502039478,412.73333723604395,443.84721656090755,62.969431197583624
2021-06-09,89.26018461097969,98.24355362192303,818.0125753964869,4.261036561390874,56.81847279428658,79.20354957987348,418.85463064737047,433.7570814726462,64.03682209006523
2021-06-10,87.24918922074036,102.4226311159626,796.083741912526,4.845734113105886,58.09503124589099,68.36436065328778,415.0323897826968,352.36939157699476,68.17380956751117
2021-06-11,97.77433034186139,103.04726111340996,825.3066446149804,4.912950432331726,67.43593856870251,79.33335011382641,413.6531980872981,292.0391897077715,65.22919189375432
2021-06-12,94.34625945412016,100.78797392431156,814.3294205599153,4.610457961481257,60.08671493307432,82.35916548292668,404.65945689827817,329.7248095655161,71.07514309693602
2021-06-13,128.68351975374827,98.72381196912706,825.026889691648,5.41647201237401,47.54037713068862,120.0,410.0879586148025,302.56451130179624,64.54740228175928
2021-06-14,92.77593153106555,99.99429123996171,742.1091162826201,3.434170025506957,59.780482498728055,93.05290688398931,419.20772376010143,346.7096634381005,58.214883664418075
2021-06-15,92.83107174531642,99.8599573598519,767.1439793380481,4.643630859074935,47.12991788823589,75.65355847708757,408.03212777340093,304.5358340923172,59.89644399637324
2021-06-16,112.62320412358613,97.74017945821545,815.3097316830464,4.87528497482801,51.5065649574059,89.93800255922996,412.1555828416118,293.3037606054324,61.10806584467303
2021-06-17,115.66798081240754,103.96990084625298,820.7133352019688,4.457043305825972,54.11027757688168,79.24223169702685,408.9280922709521,304.6914370558073,66.30634730554446
2021-06-18,105.57761318103617,100.35486369188241,770.4881071851933,2.1238282451580517,54.36268790734054,75.76234190203992,414.91996188495204,392.4954005227776,72.03604448163624
2021-06-19,98.82893957518189,103.58550800587614,750.2982120426519,4.149508069880988,57.58774235677485,68.85518488899457,416.502783046966,299.6427288790534,57.70442097739742
2021-06-20,96.26479941403889,102.50784405355785,864.4910876855549,5.196478000964752,70.38064428521545,58.12720937259151,403.9446757500769,234.67420934249873,58.76828663884988
2021-06-21,93.07607163953456,99.29592014026943,824.2701629480938,5.991533040386607,52.16287658456038,104.16057998882683,410.8101411511967,332.8468934452893,62.74706774850896
2021-06-22,89.34016434029559,99.91951838256834,797.731037544989,3.792433925648766,59.52225625792773,93.72247705587625,409.72676985131346,326.14241569716734,52.412496778327615
2021-06-23,103.76876884496401,100.8090565244738,820.4875591059844,4.57734196974814,30.0,68.08661331595201,412.8283438427074,313.6058493807613,68.59413900694068
2021-06-24,89.25105817359778,102.93888710450756,766.6866945926869,5.35079217861459,61.301798379971,74.82072859289704,404.63295462328995,316.4494290119147,62.5512716983573
2021-06-25,107.07044928511834,101.28645004431004,770.341518319509,5.755656893204446,57.01335916396614,100.00145779072469,416.3292949473587,338.4148437537326,60.85505573461513
