timestamp,temperature,voltage,current,frequency,power_factor,vibration,bearing_temperature
2021-01-18,72.64129184697016,410.02477407416774,230.2334208478339,50.05950764735852,0.9281879955679685,3.390338465615555,60.57334014809928
2021-01-19,72.18319057784021,408.3696733483264,190.3751544014667,49.990311300639604,0.9254920578422927,3.3794367020151688,69.81425458188896
2021-01-20,65.43772969653406,417.7267215684159,233.86530499076423,49.934802513468675,0.9251189552209662,3.076716721304053,64.9437072131363
2021-01-21,71.26137391879682,405.7329659041211,264.27616408032367,50.036668919175774,0.905091022130736,1.6610915581894174,66.54156925463971
2021-01-22,67.50552482832543,407.2507753951185,319.2722206183852,49.91772993392226,0.9070905433776868,3.3624950431441754,63.14895791282609
2021-01-23,69.50164771509158,411.69204291794165,226.76570021401832,50.0316687050487,0.9111558985056211,3.366392732201538,70.55742340813642
2021-01-24,83.02494987731328,411.9445943753269,241.86958601929763,49.984367559602326,0.9006757417700972,2.192879312012765,63.487768860835
2021-01-25,71.69362023788929,410.77750121868723,261.777162766096,49.944611430750896,0.8985822393705605,3.1134646169938067,61.67463375290218
2021-01-26,73.17252514797639,413.6633923103179,274.68018537114693,49.91794041373961,0.8965388228451275,3.940988556648194,63.77767887499501
2021-01-27,80.72785089626748,412.3330297821326,231.075894427665,50.02155682010386,0.894875886956448,2.4703007423426406,63.89537180586843
2021-01-28,82.25344260205462,411.8958509333133,199.4314458889557,49.9306000587738,0.9011337028335225,2.7765810103045894,66.72346542297201
2021-01-29,91.24110995253263,416.31137579677363,295.3060529248106,50.01259870351125,0.8846633719107371,2.562864024564601,64.44948921547743
2021-01-30,84.03791702027827,407.4705112786221,196.9811783432577,50.03899756602722,0.8963560808412395,1.6761833756364786,65.70787066414516
2021-01-31,80.33439979865929,411.0259088587634,230.8992611295963,49.981750447345135,0.8936155220651706,1.8201662318453526,70.16787631010723
2021-02-01,81.60636725427196,407.8838984125645,202.79388004970272,49.94572728972113,0.9074829370501705,1.199004134441196,56.82233810449841
2021-02-02,87.7960020828404,418.22954814977993,228.47084746662944,50.076214645938066,0.9460772937757261,3.063019599273012,62.78654715950476
2021-02-03,74.70373635363018,413.76032736630395,268.7945323527777,49.98247206641431,0.8942655100422272,2.664892808673909,61.1547868802025
2021-02-04,80.14255111680629,410.37730873317787,254.36773426320894,50.08365694444092,0.8845810743291096,2.0416098657808064,64.15271401647902
2021-02-05,76.61223290778064,411.50414033781817,187.97850849590824,49.986348876920296,0.9010978079648863,2.972155385924233,62.49922514581773
2021-02-06,86.62918743545288,410.5205473685079,203.9469562688866,49.973514797492854,0.907033356874439,2.6130654552102754,71.2786078201075
2021-02-07,81.21226633966592,413.3398969940686,264.79212635258125,50.015425324779024,0.9140373574805127,3.1256051151859015,67.45862392330999
2021-02-08,66.29987868050459,408.67819421764887,229.98334788661796,50.06518899872838,0.8873840557972429,3.051250514395061,62.55284008569125
2021-02-09,64.89578217231167,407.85256970928947,295.4246924499564,49.962192616133564,0.8965414712505416,3.469900305570761,65.81045621699704
2021-02-10,77.61658331566409,406.5940775817655,236.47863954482636,49.92145755935902,0.935177818676084,1.3508293271586116,64.39437290910902
2021-02-11,89.52746593961984,412.99024161482043,287.8566579140377,49.923521768521105,0.9194386807849333,2.0326190504853097,70.30230276803101
2021-02-12,94.41539186215788,411.03706717042326,324.186541616261,50.04151765149329,0.9120252572842582,2.4386558962754585,55.59715621280278
2021-02-13,86.59317486754163,408.572399278967,197.37587756243056,50.0311732188505,0.9049052158234162,3.6301694272011824,67.3842477402534
2021-02-14,69.53721333436125,405.14658079761136,268.5771567253674,49.969521514215906,0.9126443829161559,3.101123127308725,66.18263945294554
2021-02-15,78.02819331597391,410.6433267571448,243.2619910741521,50.0279161255494,0.903814947978823,1.6832055783855904,63.74670434094536
2021-02-16,72.54776092575447,411.96902807619176,216.1756256934714,49.89179991685093,0.929664211601979,3.9100864052882396,60.71885375582718
2021-02-17,83.29182231499857,407.40579533492615,306.72982395373265,50.00875509127513,0.925831753808332,3.0635746145135956,65.66812614764483
2021-02-18,96.51965834916068,413.5845127778601,178.1850613553066,50.10751760311703,0.8885715644766461,3.555537729971516,66.01777575650269
2021-02-19,96.55837765164883,412.9853071469713,226.34039498645052,50.03582751994712,0.8994856420363203,1.5715299019310516,59.45725866961175
2021-02-20,69.30240573745307,412.1688795511599,339.49472150051355,49.97779011398529,0.893561212692233,0.9723186985339747,68.50384729307608
2021-02-21,69.65230693113892,412.3184629629362,178.86281458713165,49.96891699528748,0.9009409504760595,1.7934807223866498,58.644981230483246
2021-02-22,90.70555698473252,410.4817649002485,299.9177223260459,49.96347466362524,0.9021242427064246,2.7558239992217084,63.83087869192647
2021-02-23,88.94214368482297,416.5144446240119,180.97743278291145,50.070076316180455,0.8846887954647128,3.2279093593395873,63.3419407197056
2021-02-24,81.24116776164462,411.6835945547875,387.01408223051766,50.2,0.9218987720694438,2.1362485628694077,68.88073199896081
2021-02-25,94.55911098559758,405.58259872269105,256.9378801536957,50.068429148427875,0.875859096613899,1.6320454192361815,64.47973327065603
2021-02-26,87.4122058292305,410.92190465760063,249.3314812911251,49.86854865084374,0.8957725923455462,3.5690451619801244,65.86345853088326
2021-02-27,84.11043747634038,412.83441597461666,186.6983405890649,50.06839698142456,0.897958906249814,1.2963027612900964,66.9126952561312
2021-02-28,76.68833822001609,405.69430362787625,311.36067952628633,50.00023766578206,0.883947086488962,1.0278119396197516,68.36750239939396
2021-03-01,91.69112467423625,410.65003078245115,289.155142966808,49.99110531305105,0.9118612384410976,1.2657199704671076,68.60941110586343
2021-03-02,85.29213106801602,416.31439625453106,300.972791127288,50.06755964224392,0.9001822547053651,2.3747753567098147,62.9264592905693
2021-03-03,71.99557729255542,414.46530027146844,265.8807400349887,50.010375855153534,0.8927324869220542,2.8563512485500757,69.89044878122097
2021-03-04,89.25698597985891,405.0277855143257,306.07317223643804,49.993448565889565,0.9065202818871919,3.0799868731220323,63.45802915339942
2021-03-05,74.02310404095786,407.4347725636487,297.7792365043196,49.94722458748655,0.9105582277374202,3.5779576114335856,66.72659868019812
2021-03-06,80.08802097908294,408.77894721020124,275.50783648978285,50.021630310305056,0.9068788618851618,2.0287825660996557,69.21044501738155
2021-03-07,90.04007295685238,415.8208279453075,232.07303789304615,49.98138494112783,0.9122114190269032,1.3009483087309577,69.61600719580177
2021-03-08,85.74307071687664,412.49415825278584,150.78006250218098,50.000496143914944,0.9389509228217945,4.014017196206654,57.58626262429638
2021-03-09,70.73605541344416,412.1898647371985,219.90288587687417,49.99528567574073,0.9176132961272574,3.4610267927233838,57.98026250140477
2021-03-10,83.24735917490294,410.1476101447525,304.30866578941186,50.109066195768044,0.8771418202852755,2.848273292787102,58.01084172483236
2021-03-11,88.06421182435956,404.3682983952352,224.3600083492275,50.0287047805551,0.9018467050677909,2.974897707035226,59.9166380030402
2021-03-12,77.18576486850317,411.4645455533918,306.6828093979394,50.049724517754456,0.8790721176866753,2.9819638622079774,69.22177607634326
2021-03-13,69.31789732674409,406.26713842927154,328.4370685532844,50.01893375696103,0.8755141152774133,2.834576367381192,65.56753921155827
2021-03-14,57.73200247848143,407.9206196437206,284.88734271560304,49.96965491209202,0.909480194408029,3.0207022282761473,59.37322078975585
2021-03-15,87.26013355139744,413.3709767348531,235.63726789465818,50.046972901704706,0.9136014481543394,2.587326499739607,64.95859371586097
2021-03-16,76.6168898937896,413.339156212172,194.00209016350095,50.01871128667461,0.9117031112097144,3.2680088877958844,69.920354565158
2021-03-17,84.78639189039605,412.346826682958,226.47309576530756,49.9373534238262,0.8768264562084083,2.5170430713338017,63.624668673457634
2021-03-18,82.96122150696968,408.7953697361126,280.3160344066011,50.02684029206954,0.8817953799972533,2.014512558057747,67.25128821536217
2021-03-19,80.23316318244336,412.5681972567522,226.99340098347267,49.98110170550467,0.9162170717671069,2.4423027950083505,62.1476048635097
2021-03-20,80.43537453911092,406.7856904419105,247.7549131463143,49.931086316372706,0.9273396879526016,4.439041270014697,68.41831215378656
2021-03-21,90.56520225510747,410.9229888661755,400.0,50.05668080034314,0.925225589400797,2.6944461898111722,57.98607642200983
2021-03-22,89.27821286088898,413.38248821453203,298.50898557040347,49.9941984191079,0.8936495026104236,3.1296103402887954,71.40693566550848
2021-03-23,85.03130522739157,407.5076225385633,223.73930601187587,50.01085474650983,0.9308399241531458,1.6172639057561053,74.34402277731404
2021-03-24,70.65309252183623,410.4118054316502,252.76203050106184,50.01858262461606,0.9130821743523186,2.5182613465380626,66.23529000065386
2021-03-25,65.0686515070275,412.5608644462275,267.8513929545683,50.05829482768207,0.9065890015194719,3.1475278970553546,69.08578306443445
2021-03-26,84.58880077461197,411.9927623970762,329.95637730293527,49.99706400697145,0.9319344904600853,3.5613961479366827,68.97668961785331
2021-03-27,76.4895447631805,408.23925704585076,292.8500815890133,49.9536048196109,0.9237096849510331,2.575146901660533,66.07209302720243
2021-03-28,79.33772636842605,410.2031096634681,260.13948789095826,49.983552852436794,0.9011461568469813,4.25400476243198,71.0955505450691
2021-03-29,92.744986368955,419.484386191721,261.3236221929745,49.995171304807734,0.923976534008954,2.518367793700508,68.84004002962749
2021-03-30,86.57839149235026,408.6699443834436,238.61084196034028,49.99595977794366,0.9150575644629397,2.6230742447504105,67.77514890696297
2021-03-31,90.12443918816834,407.71190453367325,296.76562661295833,50.026670597008554,0.9189789981495085,2.6432007514482327,66.83748271797104
2021-04-01,80.36913493433586,407.91425514345707,289.32731662664975,50.04835626734333,0.9201238341701989,2.0925708838833006,67.83155556513809
2021-04-02,86.54119384671796,412.00488792759745,343.1008050682973,49.90466471100717,0.8763004917071864,3.1453819247663,74.19909415562228
2021-04-03,77.45410163828404,412.39828136501893,236.9060968804403,49.81659278568362,0.9092911569098369,4.04870301122433,58.305667249845754
2021-04-04,66.83517519326709,410.3115146552857,400.0,49.85029915211927,0.89555102006431,1.6054712899423202,63.51352332497878
2021-04-05,83.6470086724241,412.86855833506763,325.61804048935187,50.007582359088104,0.880208811739754,2.807723564133518,62.87372388412519
2021-04-06,79.14726171526814,413.2921117891244,283.3606337016988,49.97967432566332,0.925638456576536,1.9276916383368925,66.42267870553496
2021-04-07,75.21190794708005,414.7581476486148,272.23204335854666,50.12324811553063,0.8990863216092964,4.469070900976593,65.23160302594316
2021-04-08,84.76126611544537,408.97857832402843,244.55622777651436,49.999172848821345,0.9186569980332449,3.1227382062050277,66.5185585866628
2021-04-09,82.02007579786425,411.3007570565968,165.61189369874867,50.03367134779303,0.8900899870119052,4.06549982506981,62.016558436795236
2021-04-10,87.46947746962086,413.7732018589222,230.3343046121325,49.964321910757604,0.9103192797227605,1.8999172379524958,70.72839356660256
2021-04-11,97.25354748924687,414.9292472910666,285.69581881187236,49.93933579791128,0.9072034544570067,2.8247726206491475,58.71465254843025
2021-04-12,100.0,408.65787242792595,230.93615634993958,50.035330704333774,0.8766097596575265,2.932376093716964,68.45867177636218
2021-04-13,85.67772765876725,415.28891948916015,227.91020852475242,49.952904140673084,0.9111537378718552,4.428822073057013,63.20771170752242
2021-04-14,65.01756071624253,409.8205123477199,196.27445653242256,50.11612130755279,0.8923891194237087,3.376646436852105,65.29320873086955
2021-04-15,89.57980885138497,407.5752403603387,282.92363408962893,50.02194488510729,0.8988289879638277,2.6272272310895337,65.58132677479502
2021-04-16,73.15469787978664,404.64352551290847,293.8919054891506,50.04245118627027,0.9041357806099757,2.549895747843297,60.793529264978204
2021-04-17,81.96755655724289,406.1781906573236,235.8667866375548,50.00666836305707,0.9043481099106065,4.178677210636486,66.66687486139202
2021-04-18,66.18101891306159,405.55068920570153,259.35482290254345,49.97665200338605,0.9025323783592016,2.716865190673311,64.17238922303542
2021-04-19,73.3276264907674,408.9031518464693,272.043264491078,49.983237349018296,0.9369008464799249,2.6210048682335825,70.74554775996019
2021-04-20,77.80857744611382,409.5211969597666,250.2251674648778,50.04521871311601,0.8984903643107494,4.110652976854455,69.59504070517677
2021-04-21,79.70024252442201,406.954791563505,225.51800946086564,49.97930960449094,0.8961245358932867,2.7073301215335115,64.55332386388044
2021-04-22,95.94431884189682,413.87066391160283,283.79572222341034,49.94467247593325,0.8779632319343641,2.6064713475081627,59.769143804047864
2021-04-23,77.56660363782211,409.2782924374054,228.08886853992382,50.10482084960364,0.8848014099256784,1.7364859169383815,75.0
2021-04-24,79.15953867314147,408.5996446559623,142.40372919805094,50.06922364163588,0.9023160479345375,2.5460630057349345,69.26923582086567
2021-04-25,77.63099853241206,414.29190714095404,282.92588773465263,49.9809113206463,0.9087290737913515,2.2698728799812704,65.72146904276889
2021-04-26,86.35231665930459,409.0127460912529,329.35315183050756,49.97663199766518,0.9136465502539591,3.4050042633631534,63.38943042823133
2021-04-27,83.02434987492114,408.05891663256415,255.46562872929516,49.91546377223852,0.8780497915256993,3.9545035572984317,62.34927298132715
2021-04-28,80.26466140370142,408.4966750947499,302.5876087423622,50.01072851443196,0.8898987787169289,3.1552805417557415,60.4067412382301
2021-04-29,79.41233297962634,410.35064398844276,243.5556053949676,49.90120704288398,0.8855018814189776,2.4924386471521136,61.536266809575196
2021-04-30,92.2255478910657,412.6506634873831,301.8429045415391,49.96414170041028,0.8954932086689869,3.5430239924074978,63.85700277090046
2021-05-01,88.279734453099,412.38560889435064,238.9530500536977,50.036362467123475,0.8922040724807727,1.4435450003134724,64.92131830603935
2021-05-02,79.19825653731138,412.1528371908778,229.84039913345245,50.041833487875884,0.8950131723677495,1.5982900475461164,62.90392861142123
2021-05-03,69.04821171461137,409.0324942422802,290.2153950637399,49.95922057644597,0.8600668536676807,2.0692941056492513,59.654493022339004
2021-05-04,75.15529181607545,405.7586544856127,196.58083103759722,49.9425958342628,0.8616429897196709,2.697278535585573,70.3472857590215
2021-05-05,75.40556891716001,419.17496530511653,270.28066595601223,50.0437082932943,0.9233752962585887,2.948178714879357,67.34304087857507
2021-05-06,100.0,409.46865832165116,270.8056130939511,49.98553582132598,0.9067348618271095,3.9184635989432106,64.71942845149931
2021-05-07,82.62916700199354,415.1539105209182,135.84512757749502,50.0171441162566,0.95,2.0644809712180225,62.23369653187569
2021-05-08,74.62938028051909,409.00571627365946,234.04923104681822,50.0015322774307,0.9001546186396138,2.799317056232434,60.815363057590574
2021-05-09,86.92816277295728,404.10213925985744,262.06617702144416,49.91550914829786,0.8923716967784778,3.792802521446078,72.52514815256697
2021-05-10,92.0446136717461,405.15622988837384,274.4276731810012,50.02878814096656,0.8973348027962396,3.9100103765166696,68.34745076620169
2021-05-11,73.87454180476279,414.11931220920223,153.54192165399454,49.94083209015228,0.8783246236175408,1.7592308769672997,61.67205867202331
2021-05-12,75.13482557996525,406.1312832565272,244.28357434891996,50.04080562456249,0.9108480486272482,2.086102252330513,63.654151308111025
2021-05-13,81.38393557132534,414.9526836188707,217.44674483627762,49.943688002640435,0.8908277138475262,3.219467910900106,62.529753929741794
2021-05-14,81.39353741650058,409.20361996945564,266.56336332316994,49.9804935646227,0.9088831515231672,2.894004272353379,71.55537375072862
2021-05-15,82.7970079106474,410.16838838329926,231.39522644521765,49.94432481975082,0.8697387054771859,2.283136726494244,59.6598389990895
2021-05-16,81.2860298215706,411.2846082439216,150.30972199220193,49.951668062647,0.8996516384210316,2.6057883289179076,67.43701932646258
2021-05-17,80.68638380815733,411.62872364994826,225.321187408174,50.01480741315087,0.9055957411599613,2.6607480655253344,54.07948318422652
2021-05-18,91.7851573382157,412.285889352514,219.39864639976503,49.862957189090366,0.8886489613043906,1.7369512845680037,66.67279543596939
2021-05-19,81.95644746412006,405.45769924696725,259.29825410291545,49.96707495899966,0.9205941728665259,2.4093255751921854,70.72027214498401
2021-05-20,75.48875136156386,408.1102611049004,199.91710801483813,49.86373538215893,0.9045674401513782,2.9607265289788702,69.26502718290602
2021-05-21,89.81508615012271,413.52766513558157,194.08129397159757,50.16152695564685,0.9087750938069498,3.338324253815021,64.43849114621148
2021-05-22,80.74216658201105,411.8030101894589,323.0431573003844,50.06167841376476,0.9219318254253646,3.7435050958530236,68.68064627713606
2021-05-23,70.56965783098725,407.6001892334026,219.95896536358867,50.01797307506732,0.9043674375411419,3.642671294018766,67.9819986175135
2021-05-24,74.51347747187643,404.63126604525155,269.71359885493723,49.907084534454015,0.9024821862072391,3.8207091864947786,58.31856313234876
2021-05-25,78.02138410242813,409.9435670099046,236.75329243134198,50.0683950791211,0.8991404661661696,5.0,63.486756128743174
2021-05-26,85.30141812554632,414.54142098154585,316.1942044347948,49.92810314355707,0.8992826697113668,3.117071559478686,65.24465754762281
2021-05-27,94.49799336046789,415.3032189062133,198.8354787570539,49.82899767215229,0.8941215698477036,1.0806172139056,61.00659874434073
2021-05-28,81.16568269386146,408.5228969151595,288.5754977941062,49.97137573921906,0.901405789987766,1.7632764073854894,72.34564659961306
2021-05-29,68.85261250389424,414.31474583957123,262.85597060043926,49.981078553720785,0.9153280691338617,1.5242489490933155,65.68059068054754
2021-05-30,75.37988834911147,411.1616164376862,249.4306605272867,50.00282681796155,0.8753901855219001,3.2723388198982017,65.35980712401376
2021-05-31,81.42024562381145,411.9119455340458,278.89367613937173,49.88026542152852,0.885045034065048,2.924490500520569,71.09630327691552
2021-06-01,61.07945759510251,406.95515564793135,374.5482950207178,49.88352433941393,0.9204745011006207,3.076528328292012,66.3495375936953
2021-06-02,86.68064927314984,408.0549895381291,242.29412335434927,50.06079556976475,0.8722019010317275,2.9002003405079533,59.61168522519663
2021-06-03,87.52388433173368,407.5893026485058,207.13476299332092,49.942546684266134,0.8879010827611958,2.156103721421891,59.8177380992095
2021-06-04,66.14240992214683,405.4521054230411,297.7251535573245,50.01248910494676,0.8624919902253906,2.419574266972819,61.46499407409794
2021-06-05,78.56598511578433,410.7989114292715,147.88818262320223,50.0529666546669,0.879983868846017,3.462950464045084,63.54795959620979
2021-06-06,81.37489275036076,410.1579010062692,279.86258895785943,49.98439985824363,0.9248503795999623,2.5574511103361584,65.10744871148594
2021-06-07,76.48759525293929,408.8595712112977,282.4782277872998,49.93925660853985,0.8953123659301202,2.3373687003057846,65.2368710941493
2021-06-08,78.62589271617563,412.5322888453569,212.44122682250352,50.1158030312066,0.8859667317300551,2.7901963242445045,55.73211611304763
2021-06-09,75.7737190011069,412.6341163251139,271.060800268503,49.98197681595907,0.9298106548901526,2.01079340770185,63.237604814087625
2021-06-10,82.1370752944979,406.7016875807138,317.73849869712,49.93647820912908,0.8773753803048725,2.645998553122856,64.0440225008391
2021-06-11,66.969683274978,407.89630243901127,161.32081799501205,49.99128038339268,0.8836101197681171,1.820420836012511,67.79182222869386
2021-06-12,79.301445493857,413.3096509856034,302.7001861791287,50.013730714763554,0.9001381585996243,1.9601285663228867,66.01254818757296
2021-06-13,81.79421788283193,414.73670781617574,177.97169499527396,50.04650270056145,0.9195440682846038,1.914253945625771,62.52351278536646
2021-06-14,73.10125871354313,408.46772191217326,247.85297524915254,50.01098786660879,0.8784691287248632,3.80478539857006,58.65353617132832
2021-06-15,80.40307486141923,409.5182452147783,184.85376306630477,49.86176856747208,0.9083994536791079,1.4105481745982253,66.45212606172464
2021-06-16,71.74754007741313,409.3732600481507,324.0387582571025,50.1154917382387,0.9176078866140158,2.5750277476862666,68.3606998100555
2021-06-17,77.77513368636576,408.9633412577615,119.72446659395332,49.91018025725502,0.9077905262721063,3.8552926717432774,66.80514483685711
2021-06-18,66.37809851048833,409.08475561658923,155.90509012612955,50.024957634977,0.9082079613943232,2.0753682549601606,52.53337114141058
2021-06-19,77.99077449058043,407.69055270937014,256.5108784436663,50.12326869698637,0.881566148233392,3.3656394753967773,73.3229019165967
2021-06-20,75.9090274092236,409.78883114399025,204.28597700806984,49.97414241291612,0.9041326326290746,2.5554301385534655,59.682687369613866
2021-06-21,90.24247376968522,406.47498519292435,170.2630319131393,50.01100769974438,0.8937581390041971,2.446046781979223,60.439933876565
2021-06-22,62.4486195056067,411.29541541007643,231.89326556890106,50.18203937807209,0.9152690997541988,1.5589087875894316,65.6391001378206
2021-06-23,74.14246599168364,411.02214023305663,289.72127989714323,50.07135871125312,0.8869281228335066,4.253725407855656,65.85332635980528
2021-06-24,76.63469230792047,410.0689581816671,261.4221843651112,49.978346208891146,0.8811402924903351,3.6201157573730227,63.60740979684045
2021-06-25,73.49792988134311,410.1210483153599,305.54380378298913,49.971182253056185,0.9002513231498261,2.228300589552329,58.9849101600194
2021-06-26,74.34780205139208,407.87611068990236,300.3224353979358,50.05161776411131,0.8959068378507105,2.541833723353635,59.210422594341644
2021-06-27,73.45304403039292,405.0102071601441,280.5451983133771,50.0802525864265,0.8795847912008572,3.0519131832102517,61.055209378793876
2021-06-28,74.06902134639297,408.51092296504373,284.90106426065876,49.99203780347667,0.921545072772281,2.5640228656434765,68.41819723724278
2021-06-29,81.76792753266757,412.35397573085817,224.6614753959567,49.932036718381916,0.9275840356767077,2.0789941214780123,67.8909484557275
2021-06-30,76.76983251286683,410.9438267984945,191.87554464379147,49.98895209806727,0.9265308667314313,2.258451760660176,63.16174773051929
2021-07-01,72.7358657110157,409.15116611962316,262.319309726231,49.997997884391,0.87735081659415,4.466274484000439,63.7231682105377
2021-07-02,83.29650355622498,409.63407747228905,299.84978139904763,49.99956254925464,0.9074602368820454,2.6067959688505655,65.07637073311183
2021-07-03,81.2018231529705,411.29103353037976,220.31198736784347,49.94228569541971,0.8820800964101144,2.3282465903558074,58.452415149850445
2021-07-04,72.18621457381487,411.7711494085227,303.317015655249,50.016402579585865,0.8929608761912541,3.0801056889472886,56.399542834786374
2021-07-05,68.25061225214161,403.52869556108067,162.71098345857402,50.02837646200007,0.9429542821043042,2.0212214090168694,63.175920367736026
2021-07-06,63.12936774089917,408.4778839670782,190.9074945235857,50.004906088261514,0.9032743377002587,1.9157206045819768,68.7248800333221
2021-07-07,72.56213263510246,405.4855212480614,261.91602158527286,50.054360725304505,0.9092608196308167,2.836783722533076,63.85925297764359
2021-07-08,71.24162543197863,412.15020659187996,176.29824108221467,50.07264898838716,0.8854638584985546,1.900556062549192,62.51350663486526
2021-07-09,78.26463577178333,413.0747583133761,262.2386996784036,50.01908846294906,0.9213700181077693,2.317353765849654,58.811942703562394
2021-07-10,74.4512672554369,405.87314235248664,206.99605951981778,50.142944430622,0.9063891338690352,2.8901923332796042,64.41644389036809
2021-07-11,69.83347560646239,409.359090027441,334.2483856973476,50.0133086545189,0.9076539341589239,4.021801370389719,65.34295774456943
2021-07-12,77.00748808459129,412.09473436162517,297.90471970746626,49.915212350479734,0.895922874729515,2.3431697267988443,64.45670089179025
2021-07-13,59.95080499970904,401.2717506484563,283.3540366728349,49.95657921892588,0.9172899444658524,2.2733792423830512,62.06922312169232
2021-07-14,92.42110080927445,412.4570176599051,186.835523661214,49.98472210013999,0.8701029897118199,3.5008591719084827,59.70778824739341
2021-07-15,77.04630546117636,414.76487267595394,240.36615934415653,49.975141026013475,0.9180746948246624,1.7406323621777668,53.334467993721056
2021-07-16,60.38940151650821,410.21989779023676,266.3018187952674,50.12896577967033,0.900031887715147,1.8487615662124637,56.11443857399339
2021-07-17,74.02435273796665,405.3012146124815,196.7997541219845,50.11672118557149,0.9142498626246555,2.615904285218456,61.464443711198385
2021-07-18,88.20445176251448,411.9142293891199,276.53088623634073,49.96118943405499,0.9155425191657678,3.038321489974493,58.54079783268045
2021-07-19,55.85837126828049,412.14343070011705,243.1774704450384,49.932765490300895,0.8778916674437636,3.1172280558013736,63.124746194939334
2021-07-20,68.7504657709405,411.81086259934295,331.7643418115535,49.867525479167334,0.8853568915489838,2.6599222241082825,66.04992355130203
2021-07-21,63.75204647977767,403.42603956190266,285.74033228279666,50.081162438290086,0.9349882250581949,2.716075748029168,63.81463963624079
2021-07-22,67.80550993482564,410.36892934374936,237.85588444319026,50.07860326364581,0.9139534954447458,3.3469708914936906,54.53687257444874
2021-07-23,79.95876785054845,408.9822446229582,230.41609857791983,50.03049419333475,0.9013733683283898,3.859827166177251,60.4903394184006
2021-07-24,67.04120229153797,409.14622268210417,238.2644950448375,49.96514675509885,0.8900937284451639,1.3636836045491785,55.818726078418386
2021-07-25,54.48782769878321,406.0807751507758,223.25039879290162,50.012242670447414,0.8634264222002731,3.74849303978093,59.35007442561574
2021-07-26,82.00767273857711,413.7129823437974,309.78004554923075,49.98184668407355,0.8784655469142302,1.6968736855458204,57.91166055218636
2021-07-27,64.6337441801816,410.5836770306448,250.15709275038503,50.103688331872114,0.9209758607413587,2.125103953664757,61.7742248308057
2021-07-28,84.61370411779939,412.904324587831,303.712277838301,50.04100028373927,0.8909815275145153,2.5378075809030873,57.17171096012887
2021-07-29,76.01040278540661,416.8538183498306,256.95595105586324,50.05169241857169,0.9099514774380739,1.0854110606205762,62.994495724370154
2021-07-30,88.85827589086666,403.566005227377,275.3967024780546,49.908788962197775,0.8964157924367449,2.5203750313783058,55.54630879096059
2021-07-31,63.81133634131236,413.7522111880671,211.0570572697729,49.95865163687103,0.8999384318747031,2.6014648050020783,53.95134768758504
2021-08-01,60.58138793914015,407.11706304196963,158.77847189380114,50.03054829285969,0.8920503726368298,1.8906995864069824,58.863426967624605
2021-08-02,78.97233605965455,409.7348032466647,250.17147370626031,49.98576351676715,0.8981581297151365,2.4611407558556273,71.852628277164
2021-08-03,74.7994567040787,413.18874919146475,199.98901616136067,49.9273108040251,0.9384075640136094,4.184727021269754,56.196970664898
2021-08-04,64.00435175493449,404.10069778052923,193.71107385552,50.00159761261501,0.8988382948208531,1.7134724890891606,61.335871710864375
2021-08-05,87.24315966417176,406.0730915436671,271.19474313002434,50.094808914070754,0.9191840626658738,2.798739119276081,59.95991306827092
