timestamp,temperature,pressure,water_level,flue_gas_temperature,feed_water_temperature,steam_flow,oxygen_content
2021-04-09,193.9814733712179,1043.8785088779164,58.24178144646964,157.44660236846755,87.22137920858786,23.490956849409415,4.79642471525837
2021-04-10,186.7288230363263,1243.1346020974804,64.50284343076561,188.72206923355716,86.94860793866549,30.941058335512984,4.965807406965276
2021-04-11,177.8656499055789,900.9493467191322,62.0275666559553,176.14166687522894,86.21434994839798,27.43132835381446,3.5388553412593042
2021-04-12,173.0140436516848,1240.3117162947838,62.95968580876953,172.21394622581022,82.92070625732686,21.64811990627782,5.257356364761791
2021-04-13,206.84532809270345,931.8079748276774,58.6093980033457,187.96039490017816,85.29086605957711,26.907391758863483,4.859183629743632
2021-04-14,205.51440332273097,1086.4616367800577,63.59380415703822,162.27510880470453,83.65385662129366,20.881489094320038,4.519513111006553
2021-04-15,182.5177639983249,1040.3813115239761,59.97079222830768,182.93093516256775,89.45569062924122,22.051847919589957,4.0901579979757265
2021-04-16,216.6025397484625,875.6997367678069,62.38624216309594,168.1619316254684,84.95321238138492,26.145627811022262,3.787893858572814
2021-04-17,185.06387472959605,942.604073922026,60.37296473528736,181.3332454030397,87.63867111598412,28.472723316354138,3.956816763535908
2021-04-18,200.79789486718593,978.3708153179056,58.88647220927655,179.0231317549473,91.90003594072506,21.42942595307567,3.5116089056927837
2021-04-19,212.62418477929845,1105.7847121992515,60.891952692103786,196.4502604681909,89.9626830441281,32.580429227833726,4.2248953621188114
2021-04-20,204.84935179439861,832.157184251132,59.894240325976035,172.2018203289017,87.64311749628298,23.741183542668068,4.308494721310214
2021-04-21,186.4443250647082,1049.6417795121667,61.30192929196584,169.48083406850145,85.98715425313641,20.327233941560966,4.842811418352936
2021-04-22,195.84565025250654,851.6923781690132,63.576051785581804,182.23573422108097,92.89076611496155,28.661936341431034,4.422745597239465
2021-04-23,186.49177252151415,593.3223998154783,59.88343125887429,184.59215054403586,81.05450374272023,27.740712499369433,4.176105295612028
2021-04-24,208.10863145474116,1024.0489695170043,61.18846722488393,184.52823299407166,88.35945751924433,22.729886333556117,4.870708013843575
2021-04-25,179.22199604487213,808.1984625255182,62.76555439017125,185.82156976196654,83.84314948093534,26.06058035015437,3.984228577173445
2021-04-26,198.64493594905417,1015.2435634285754,61.937359624271124,181.48759556040054,78.88014336831132,22.587290485021324,4.846237747517594
2021-04-27,190.4392275159437,933.465375619262,56.299813414831235,190.18029669423453,84.62285394115833,22.19861055637086,5.377047553177811
2021-04-28,180.13941716385352,1051.280979721035,54.04898715280256,152.59328198161634,88.02249917522482,23.6598987615489,4.276423278258715
2021-04-29,203.52059789294367,852.4258131711383,59.62481769621638,169.33392023737073,80.46477014986428,23.36306409762929,5.126605586453999
2021-04-30,188.2611450751256,767.2808980872711,57.312104305408674,183.75740940426473,80.30583118552595,22.41319818612546,4.666849018307908
2021-05-01,189.95228550439313,1006.3721267350633,58.99626879237287,183.89466737469357,84.03856585160369,12.54747822326921,4.451665605061273
2021-05-02,181.39209918490693,1084.3084987912166,53.555428693608114,180.86686498476337,84.95133182017042,22.738254294626557,4.750113546761539
2021-05-03,163.55029151718975,1221.7242825101,66.32298836725144,168.948035548907,76.93494943232328,14.393271761691082,4.689616986423394
2021-05-04,188.3325292970937,1062.9575615872225,62.61194401282946,170.10530107283455,85.67621720546765,31.857413408476543,4.583802681384037
2021-05-05,204.9285985657672,859.2786785919515,62.62141934692256,178.38838009027126,84.26514805628454,25.91908819665994,4.847895175319389
2021-05-06,191.09750939588386,1033.3907567780982,61.47391756964248,200.0,80.0620890254753,33.87435089796949,4.133452634390771
2021-05-07,214.87362206923552,904.6082584224056,62.95031762771301,195.06571653442128,82.92025361343768,23.315069374736126,4.771444907940195
2021-05-08,190.23554936559933,895.9695198177255,59.443693046282625,193.71127570099875,83.92670423182307,23.860954040828116,4.086716845614296
2021-05-09,216.08476255225358,877.2577766919882,59.51772694621045,178.2248828205976,90.09635533568114,19.78893708633772,5.225336886749783
2021-05-10,199.73469552755472,962.762718227495,61.74907995488444,198.7336307034762,82.70217118878071,23.746091969775133,4.110495916229481
2021-05-11,220.0,646.6579395287288,54.86004219667969,166.5580075024184,81.96115130748552,27.680007439553357,3.773735356266097
2021-05-12,179.19945122471492,1107.7469364326207,58.89016788564655,182.04736390727416,86.4095796720264,27.40147252663647,3.0737204227801067
2021-05-13,192.1618521367807,866.6846883985331,57.62838415949299,175.62029382899308,83.00128686627929,14.733250094894782,4.24742343448118
2021-05-14,187.4118221884886,766.9061965241754,57.774426616267405,164.56844294628075,84.09993327624636,25.864270221550328,4.792402144928987
2021-05-15,191.83168251748066,899.8267878716414,59.72974645666243,172.45061277783103,84.79176106727584,23.30555193743297,4.619325349593448
2021-05-16,194.2227944825131,1170.1284635726513,59.5818522270514,175.96894127698425,86.53724964894191,15.296019408437907,3.8842458740808397
2021-05-17,188.1483473899021,839.1748862055414,65.54790511224053,194.65788081020858,88.9406722377413,21.186366025288642,4.91937741013475
2021-05-18,193.54501380091412,824.7104294610294,60.86018606562505,186.14586932070327,80.33481213309335,25.380525450136414,3.745053684053851
2021-05-19,187.0950860273783,909.898082992145,64.7735016584314,190.69155086838202,86.56796735503224,24.398266711843707,3.4788308130890426
2021-05-20,211.17812737538716,905.6223246755615,60.019724212144304,174.26947300887642,87.7682949905394,15.242590635755853,4.731554064165993
2021-05-21,169.78657469215509,1120.7265302034643,61.98342961038122,174.78292225629826,90.78767081031513,21.124850176370206,4.997178756942099
2021-05-22,187.25218353885984,1252.2578528856147,61.51963353308156,177.92329039844827,75.01357784746075,32.95618368502766,4.510617163667127
2021-05-23,204.31749226208308,981.6482307519003,58.66208743083779,175.81389011063965,79.94706773645842,18.709316284222584,3.804974400613352
2021-05-24,181.58528857189847,787.7620643332504,58.07424719886404,172.40724810507308,85.27203642647684,20.942238119983507,4.341310604971917
2021-05-25,177.476476120005,941.0670622933901,56.75526432258625,187.9680297544004,84.81265504790159,27.01436877289913,4.731114075778864
2021-05-26,195.7966407816528,635.6084496300003,59.62108112878656,160.9940761071276,81.76551848882586,28.63862272098958,4.170353701817276
2021-05-27,201.3176227446098,1142.6811698956285,60.23050947007149,169.45587200123651,92.25339755030183,28.89384359713788,4.214793924876268
2021-05-28,184.20347474992482,746.4175610513337,66.78311971885324,174.52460051064222,93.21591873886558,21.910445556758614,5.222244891193849
2021-05-29,203.93562578270488,950.230183785432,61.67623179243532,181.61894424570295,81.81269992481266,27.293377303794784,4.37089708920445
2021-05-30,188.0742293663591,1069.6576538414788,62.50979033553612,174.9308272575285,84.67845287993673,32.91979136923753,5.407591001843771
2021-05-31,185.370828312916,887.7690866249245,63.24427975183131,191.90933390518276,82.95768538241872,24.34212750591749,4.247455465370492
2021-06-01,174.67655289605176,653.0650811379418,55.2224386841016,167.7643409810639,90.10010256042915,14.476049187349552,5.287314456760664
2021-06-02,170.18216652738124,1090.1407865514402,62.51982082986893,183.86043905960136,86.94994214502884,29.0765148977494,4.44414223510172
2021-06-03,198.89982150106604,941.0742924554681,55.77524478099844,181.4566001896167,83.87907445653778,26.049763937458494,5.080971607488594
2021-06-04,198.0311726195347,877.8313939069791,59.429344949181285,161.957248397906,85.63897421623348,17.206728418903584,4.7024585365791225
2021-06-05,202.223356173874,1175.5020368294906,59.6854006800869,161.6170644329367,84.98992469342919,30.8483540129241,4.777434860028525
2021-06-06,173.52985462306853,1244.2163750024392,61.97619839654371,182.57293904889252,86.17689567118884,18.984207665322742,4.83742571190874
2021-06-07,191.40051150510405,1276.4109774140882,63.3504087189643,180.74891900263387,80.23605059038002,30.106664650175862,4.247082614720158
2021-06-08,210.71202179299829,917.6989393862178,55.985723840834886,171.16359394866748,86.22036953033351,31.231781329315332,5.217430341173955
2021-06-09,188.62499639740184,697.4967895905268,56.09142523825777,171.19015070906553,86.23533918772038,17.64287173342262,4.819113846764347
2021-06-10,188.45295835490663,1001.6111651582664,58.0978297568745,176.10295727265213,76.7788445479113,25.71410662666327,4.457095258464552
2021-06-11,180.42795438332615,1172.6484310300632,55.277739859635176,171.8835493234076,88.23643848300304,21.718580929332088,5.058324245422194
2021-06-12,209.83516342640465,1180.336491346107,55.649953414628996,186.9009760046166,87.66154191355756,32.686067275638905,4.45901757845793
2021-06-13,204.1965458681207,918.491655035693,60.22243462722425,168.19712401745485,86.65136798158237,24.890210192261726,4.616791512918623
2021-06-14,193.63389559250973,825.9280186451628,60.76848280046914,166.64646840318204,75.24087937573057,26.52098454909787,5.122852093777828
2021-06-15,196.9943383662892,942.093515905005,58.64023740820131,174.90319460067772,85.72143438167372,29.39139460075112,6.0
2021-06-16,183.71644781630752,914.6590662095152,63.264389389385286,169.51588894093857,84.62851422555559,16.52448134085586,3.963051529555637
2021-06-17,194.7967838168718,767.0273844967301,62.18095474555235,192.3506737504498,82.5897571271365,24.79245215892823,3.6862294929786126
2021-06-18,185.51736861406974,1170.7800022493789,62.371367050629594,171.88543297977336,83.7348299960077,28.457952310166238,3.5422850956832943
2021-06-19,177.0310785069431,962.1704287194652,66.07783271303694,154.68063558639966,95.0,16.299295258177207,4.341683005836725
2021-06-20,191.24646822816874,934.7029616451982,66.5870687329515,173.49661937366815,92.39392580433287,29.692743642514987,4.746110980398197
2021-06-21,193.69538717360788,1078.98824644329,56.50312256203913,164.99164123459312,82.83212929531544,22.166967776991985,5.401842820911128
2021-06-22,188.65888431816074,1025.622949976028,54.085398323064545,161.09062596426043,81.88088165796762,27.23805564235969,3.4774938759668963
2021-06-23,191.00134643463642,960.6397060287328,62.17024312383819,168.63924919473476,83.58958595710865,26.55821143879965,4.547708736294563
2021-06-24,176.23575778700834,1078.0330297460794,60.71054288156904,167.1887937688977,82.93690281217702,29.25790380487199,4.112071238207207
2021-06-25,189.79157970235883,932.0464567898248,66.08131922973018,177.47488265368253,91.03423720653677,20.657983827964628,4.634648524652965
2021-06-26,198.87588708723592,948.5852941572879,59.734396654937434,176.09657954192556,81.72577628441229,29.25415306494537,4.350836261883188
2021-06-27,208.0447174769038,1192.224572315558,56.05297319610121,149.67885909385024,82.38874915633833,39.896915926764244,4.870932257206497
2021-06-28,187.3018858843893,1285.5914779818245,56.897757339927935,163.03182262037194,73.60557868422812,21.599118474748696,4.1232765051086
2021-06-29,187.57411019092694,1026.4310265564166,55.12507426022507,179.33492010012412,84.13385892156053,28.551694566814362,4.45327912939345
2021-06-30,176.61627868437253,649.769807417198,57.81702572384376,179.7454338254504,83.97896529197317,33.31224139703498,4.591016065845917
2021-07-01,187.48406975574497,1400.0,58.547607491866124,159.4280055735815,76.78058822260913,29.736503290314392,4.976965984487236
2021-07-02,185.23641998698548,1223.0545536683735,63.79598007080738,160.9126208968906,81.85686629075107,30.77810960042455,5.236901073512634
2021-07-03,168.83306644713016,1187.2263694165756,62.05886995921485,164.64948808833446,83.16839906809894,35.91902832368704,4.46510069049278
2021-07-04,181.01535796351388,1102.0408429933339,58.12365121296257,176.93105253630304,79.29246319965863,35.899812049442986,4.507503793133185
2021-07-05,204.3842859733258,1276.126154063482,56.41142808921702,169.25992510393849,79.19502055476946,24.716012728567613,4.960445408746288
2021-07-06,186.34064901297634,1148.8081219072326,60.71729323482007,183.32424275380282,81.7329401636204,23.608184295165458,4.088204896634673
2021-07-07,193.5088070823145,1389.5877209467135,65.98478399036595,159.42168597921983,81.50033377083611,19.10991184882134,5.834198882077568
2021-07-08,155.10884503185716,1059.9621145760573,61.086978065679645,163.50139745372954,81.13598589110644,34.07528920941029,3.501442904889712
2021-07-09,181.69134503833487,891.0419704249175,60.89101673549559,180.61408808289247,80.34928896864795,40.0,4.340175808040701
2021-07-10,198.24886792594063,1289.066075290098,61.869698951156714,165.67550337998367,82.24977946854625,26.837103261701863,4.780802188870097
2021-07-11,206.41628411428474,1400.0,64.19746824033128,186.15871185358003,83.84150065623079,38.63258941341003,4.777876137570518
2021-07-12,179.82164497918734,1400.0,57.65997321837172,172.52661573344068,87.07080319327841,25.857988700854943,3.5519301481334087
2021-07-13,186.29918922919944,1096.8927127264863,61.9029640808767,177.58842724467803,85.06930810284022,16.461902563647715,5.093887518565548
2021-07-14,183.2420784085187,1208.7249819689368,62.26091225081547,164.85135332846363,79.3484677522124,18.266494307360063,5.065831884443105
2021-07-15,196.97971471424592,1378.748025221946,53.08750263229891,164.32230255797276,81.0545134172812,24.74552555326032,4.4063676055112175
2021-07-16,190.31337644215913,1012.6083748521423,59.61589073211582,160.83160438924057,76.89705986770764,26.779224505428747,4.851486312393031
2021-07-17,194.8411652768018,888.6211120756597,61.87942893631364,181.69112145895386,78.2347055500898,30.069360985144282,5.112324552965439
2021-07-18,188.29212775119822,991.3115125334015,56.147967630814264,180.34010709896913,79.64349829432027,32.50317639369432,4.6758331010565515
2021-07-19,191.4075971149888,1054.5118301271132,67.67260488801215,152.4432340824184,84.90953718945913,27.875605931420093,4.918261221603292
2021-07-20,188.34587229368884,832.2384816857232,61.37934730395841,169.35158076626095,86.80075755652412,18.49741089183336,4.786460060316106
2021-07-21,176.28880677810227,862.9904309115132,58.59936849936837,181.2999182188875,74.02964542021304,28.210098885307136,3.636608393245144
2021-07-22,177.79263892480594,767.3063003719458,61.30476966063825,176.26196600807975,80.67813492490397,31.646115588979104,4.70843629742317
2021-07-23,194.8985695727621,1007.6145399035162,60.11293145758413,170.64606041172235,79.38177226600652,27.727035757022804,3.812402307527727
2021-07-24,178.35225281533025,995.163391430875,62.17727237939129,162.81673765028555,83.80221677236767,26.920517927355647,5.00992762551881
2021-07-25,178.1806520519281,1043.507656207624,68.18866646843198,172.46544098317236,81.25030698907487,23.79073270597085,3.519816463904038
2021-07-26,171.1975332432763,969.6431782076253,59.46287320522486,168.63486995687276,85.30324560848017,26.428480136686737,4.145224108905908
2021-07-27,181.91275482587665,761.9124071558456,54.18037233044106,160.65216036219167,82.05182490247675,28.41331574707561,4.381712286684783
2021-07-28,190.81628400184024,781.860243205877,57.326743339965894,173.44833231768104,82.50898997404013,19.032618588677064,5.692229402384797
2021-07-29,176.20577732595075,1064.5507440663132,59.63659298215505,147.22968113546986,86.68012282429898,22.980773829451184,4.955289568071507
2021-07-30,167.87328430115824,1024.8466153261909,59.165614565785766,157.78672341140202,87.40319990560312,23.018051461229216,4.441887610555803
2021-07-31,196.62487205637836,777.5070877542356,61.59537531884108,162.8953815104539,81.52769304154633,22.85063607097434,4.255775635673976
2021-08-01,178.00646009778788,987.4539913506264,58.649708431168854,172.59569355552276,82.34980628035228,23.236542795905873,4.245084794663725
2021-08-02,190.8471300676275,992.3753133064205,59.2811218584478,167.97366223769689,75.22820255794154,23.115239822761662,4.688427178343107
2021-08-03,165.36250818237977,1031.880491964157,64.2296993420783,185.7434959614295,80.30402476667392,21.205161968540757,4.868331636285963
2021-08-04,185.04028614854192,948.9452834728918,56.35065329760616,165.04890791809973,83.47901926032982,17.89778002457128,3.9918491649496572
2021-08-05,170.2258386987948,1004.6627681740924,64.92111742077287,165.97571587602408,81.17825773191491,19.475843984966062,4.018137462349899
2021-08-06,182.13517134092146,884.5787984036239,66.27241911818005,163.43842449804276,72.60074218269169,28.77116751460853,4.857306652366361
2021-08-07,168.561559416068,1348.8711049678689,61.87299718319452,166.9459579367871,79.59982082430396,24.255885538111496,4.629743370291704
2021-08-08,192.8858356609771,1107.6749440226338,62.48582905307871,180.1368004418731,78.35573921112561,19.988003285670704,4.93707799995308
